business_id,district,sector,investment_lakhs,employee_count,power_requirement_kw,land_area_sqm,water_usage_kld,uses_hazardous_material,uses_boiler,is_service_sector,trade_license,gst_registration,factory_license,labour_registration,fire_noc,pollution_noc,environmental_clearance,fssai_license,boiler_license,explosives_license,electricity_noc,building_plan_approval
PB06661,Sangrur,Rice Milling,86.9,13,12.5,525.3,21.7,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1
PB06662,Hoshiarpur,Engineering/Metal Fabrication,443.56,5,93.3,470.2,0.5,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1
PB06663,Mohali,Textile,530.0,10,54.5,1637.9,9.8,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06664,Rupnagar,Agro-based,238.13,11,36.3,1036.0,4.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06665,Ludhiana,Textile Dyeing,469.53,2,70.5,1888.9,23.1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
PB06666,Fatehgarh Sahib,Beverages,1888.19,14,247.2,4885.3,0.5,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1
PB06667,Ludhiana,Food Processing,6000.0,59,885.6,18109.7,3.1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1
PB06668,Mohali (SAS Nagar),Cement,1304.99,31,226.5,4925.0,1.3,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1
PB06669,Patiala,Textile,228.84,4,72.0,1923.5,0.5,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1
PB06670,Mohali (SAS Nagar),IT/Software Services,704.35,9,121.4,2323.3,8.0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1
PB06671,Rupnagar,IT/Software Services,330.9,2,51.4,2053.0,0.5,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1
PB06672,Mohali,Auto Components,423.74,15,86.2,662.7,1.3,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06673,Sangrur,Electronics,572.67,18,94.0,1771.7,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06674,Bathinda,IT/Software Services,1624.84,3,241.7,4878.5,7.2,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
PB06675,Moga,IT/Software Services,283.34,2,36.6,618.2,6.3,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
PB06676,Hoshiarpur,Rice Milling,1984.29,3,308.2,6270.8,3.4,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1
PB06677,Sangrur,Engineering/Metal Fabrication,350.97,17,41.7,764.4,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06678,Rupnagar,Leather Products,988.28,7,167.8,3872.7,21.0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1
PB06679,Moga,Cement,295.97,12,53.1,1096.6,0.5,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
PB06680,Moga,Electronics,104.14,38,2.0,504.3,8.7,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
PB06681,Hoshiarpur,Food Processing,436.75,15,69.5,1004.8,6.9,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1
PB06682,Amritsar,Engineering/Metal Fabrication,1888.73,17,299.3,5729.0,3.2,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06683,Hoshiarpur,Agro-based,1188.66,12,151.9,4369.4,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06684,Mohali,Agro-based,130.45,62,5.8,315.0,2.7,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
PB06685,Amritsar,Textile,1131.36,14,165.0,3633.8,13.6,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0
PB06686,Amritsar,Auto Components,304.37,6,41.4,1861.4,17.2,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1
PB06687,Ludhiana,Rice Milling,37.19,46,21.4,50.0,18.1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0
PB06688,Jalandhar,Steel Rolling,543.01,6,103.4,1761.4,6.4,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1
PB06689,Bathinda,Plastic Products,789.41,29,104.9,2598.5,16.0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB06690,Patiala,Furniture/Wood,1346.79,13,211.7,3088.6,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06691,Patiala,Rice Milling,509.78,3,72.9,1152.2,18.4,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1
PB06692,Jalandhar,IT/Software Services,1302.95,10,175.3,4163.6,11.7,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1
PB06693,Mohali,Steel Rolling,1293.1,16,191.4,3863.6,6.3,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1
PB06694,Mohali (SAS Nagar),Auto Components,718.21,27,117.8,1333.1,14.4,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06695,Hoshiarpur,Plastic Products,482.73,23,57.6,1654.3,8.7,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB06696,Jalandhar,Textile,204.71,18,22.0,1152.7,11.8,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
PB06697,Mohali,Textile,1451.0,47,219.2,4517.4,9.3,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1
PB06698,Moga,Textile Dyeing,951.82,45,146.1,3292.8,17.9,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1
PB06699,Patiala,Paper & Pulp,191.77,2,40.1,1087.1,19.8,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
PB06700,Mohali,Food Processing,427.04,1,60.7,1224.8,22.0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1
PB06701,Ludhiana,Rice Milling,1392.84,21,224.2,4201.2,15.5,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
PB06702,Mohali (SAS Nagar),Beverages,3196.67,8,455.8,9505.4,13.7,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
PB06703,Patiala,Auto Components,916.05,43,136.3,3288.3,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06704,Jalandhar,Beverages,877.43,13,120.9,2045.9,10.9,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
PB06705,Patiala,Steel Rolling,111.02,7,2.0,50.0,2.8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
PB06706,Sangrur,Textile,1136.89,15,186.5,3600.8,27.8,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1
PB06707,Mohali,Textile,270.85,27,13.8,1475.7,10.6,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
PB06708,Rupnagar,Paper & Pulp,159.92,3,23.9,1153.0,28.8,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
PB06709,Ludhiana,Textile Dyeing,269.25,23,20.3,1772.9,9.5,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1
PB06710,Hoshiarpur,Electronics,209.68,12,62.7,406.5,12.6,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06711,Mohali,Paper & Pulp,87.55,21,2.0,403.7,29.9,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1
PB06712,Mohali,Cement,205.05,3,39.8,227.9,0.5,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
PB06713,Sangrur,Paper & Pulp,1343.7,11,166.8,3888.4,31.5,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
PB06714,Fatehgarh Sahib,Leather Products,1322.04,4,192.4,4075.3,23.2,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1
PB06715,Jalandhar,Textile,364.72,7,101.1,912.5,10.9,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
PB06716,Mohali (SAS Nagar),Auto Components,1695.4,31,253.0,5703.3,9.0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06717,Moga,Engineering/Metal Fabrication,938.93,8,153.0,3024.5,0.5,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
PB06718,Jalandhar,IT/Software Services,3398.8,7,511.7,9799.7,18.3,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1
PB06719,Fatehgarh Sahib,Rice Milling,89.56,3,2.2,50.0,33.7,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
PB06720,Hoshiarpur,Steel Rolling,3611.2,80,540.9,10556.2,11.7,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1
PB06721,Amritsar,Pharmaceutical,299.61,20,41.9,1158.5,14.4,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1
PB06722,Patiala,Beverages,461.81,27,47.8,2105.5,29.4,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1
PB06723,Jalandhar,Auto Components,240.75,20,42.3,1055.1,13.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06724,Hoshiarpur,Chemical,2925.19,47,432.1,8250.4,13.0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1
PB06725,Mohali,Chemical,411.98,2,74.2,1560.8,19.1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1
PB06726,Rupnagar,Auto Components,103.93,13,2.0,541.3,4.3,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
PB06727,Jalandhar,Paper & Pulp,324.67,42,25.8,574.4,20.7,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
PB06728,Rupnagar,Textile Dyeing,449.2,15,66.3,1662.5,28.5,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1
PB06729,Sangrur,Textile Dyeing,135.87,81,36.3,658.7,28.8,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
PB06730,Moga,Pharmaceutical,422.69,14,32.4,729.6,34.9,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB06731,Amritsar,Engineering/Metal Fabrication,106.09,15,7.9,551.2,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
PB06732,Rupnagar,Auto Components,960.16,23,138.6,3717.9,1.4,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
PB06733,Fatehgarh Sahib,Auto Components,205.31,3,10.4,1819.4,8.4,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
PB06734,Mohali,Leather Products,406.55,7,78.4,1530.7,10.0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1
PB06735,Mohali,Engineering/Metal Fabrication,245.73,29,50.0,1047.1,15.8,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
PB06736,Mohali,Plastic Products,955.4,14,116.2,2212.0,12.4,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB06737,Jalandhar,Leather Products,151.13,33,10.9,50.0,19.8,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0
PB06738,Patiala,Furniture/Wood,265.34,41,31.2,576.7,8.2,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06739,Mohali,Paper & Pulp,136.08,14,40.7,50.0,19.6,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
PB06740,Mohali,Rice Milling,218.29,16,69.2,316.6,18.4,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
PB06741,Mohali (SAS Nagar),Furniture/Wood,1135.74,8,171.4,3545.7,2.9,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1
PB06742,Moga,Food Processing,334.0,5,69.0,1253.1,9.5,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1
PB06743,Hoshiarpur,Leather Products,69.71,14,2.0,572.1,21.9,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
PB06744,Moga,IT/Software Services,129.34,32,10.9,50.0,7.9,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0
PB06745,Sangrur,Auto Components,538.6,26,79.9,1529.6,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06746,Moga,Textile,203.38,41,52.6,952.1,19.2,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
PB06747,Hoshiarpur,Cement,359.57,7,46.9,531.6,3.0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
PB06748,Patiala,Food Processing,291.32,15,16.1,1268.4,0.5,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1
PB06749,Sangrur,Leather Products,172.82,9,46.0,50.0,18.5,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0
PB06750,Patiala,Auto Components,185.89,17,24.1,1062.5,0.5,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
PB06751,Mohali,Engineering/Metal Fabrication,111.02,9,2.0,1007.9,10.0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
PB06752,Hoshiarpur,Leather Products,737.43,43,98.0,1689.2,8.7,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB06753,Mohali (SAS Nagar),Electronics,817.01,25,107.4,1915.8,6.2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
PB06754,Patiala,Agro-based,740.52,10,65.2,2944.7,6.9,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06755,Jalandhar,IT/Software Services,143.85,8,22.5,375.8,0.5,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1
PB06756,Rupnagar,IT/Software Services,231.32,78,33.2,1345.2,0.5,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1
PB06757,Bathinda,Textile,1230.91,6,173.8,3865.2,2.0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1
PB06758,Mohali,Chemical,142.72,8,26.0,298.7,10.1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1
PB06759,Amritsar,Steel Rolling,255.74,4,52.7,1852.0,5.1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
PB06760,Jalandhar,Textile,429.39,16,76.7,1459.3,11.6,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06761,Patiala,Textile Dyeing,191.9,29,23.2,498.8,8.7,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1
PB06762,Mohali,IT/Software Services,2512.63,11,348.2,6800.8,3.2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0
PB06763,Mohali (SAS Nagar),Steel Rolling,2047.13,41,311.0,6806.3,13.9,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1
PB06764,Ludhiana,Paper & Pulp,1217.43,19,183.0,3998.0,24.0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
PB06765,Bathinda,Textile,200.24,11,28.4,297.1,3.6,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB06766,Moga,Cement,1194.59,28,176.8,3897.4,9.7,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1
PB06767,Fatehgarh Sahib,Textile,791.29,8,139.1,1622.0,0.5,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1
PB06768,Rupnagar,Agro-based,372.2,6,53.6,329.4,2.6,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
PB06769,Mohali,Engineering/Metal Fabrication,494.02,37,84.9,946.8,7.7,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
PB06770,Ludhiana,Electronics,1233.46,21,167.3,4306.7,2.0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06771,Fatehgarh Sahib,Food Processing,3081.34,30,469.5,10105.9,9.7,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1
PB06772,Bathinda,Textile,1179.49,38,198.6,4201.2,14.6,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06773,Patiala,Furniture/Wood,268.71,4,15.7,658.2,12.0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1
PB06774,Rupnagar,Pharmaceutical,682.89,54,78.4,2354.2,3.1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
PB06775,Patiala,Agro-based,567.18,75,79.9,1321.4,2.0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06776,Amritsar,Furniture/Wood,1077.72,19,190.9,3133.0,6.1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06777,Moga,Plastic Products,357.33,20,50.6,276.8,8.2,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1
PB06778,Ludhiana,Agro-based,214.18,13,52.7,1020.1,23.8,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
PB06779,Sangrur,Furniture/Wood,97.15,17,2.0,50.0,0.8,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
PB06780,Patiala,Beverages,2766.9,18,432.4,8176.8,18.7,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
PB06781,Amritsar,Engineering/Metal Fabrication,439.98,21,87.8,1344.0,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06782,Amritsar,Cement,1043.64,18,165.3,3250.6,7.8,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1
PB06783,Jalandhar,Electronics,425.07,4,18.4,869.3,0.5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
PB06784,Hoshiarpur,Electronics,532.5,14,83.3,404.5,6.6,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1
PB06785,Bathinda,Furniture/Wood,878.93,14,171.9,2508.9,13.9,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06786,Fatehgarh Sahib,Plastic Products,410.69,5,76.4,1566.5,3.8,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1
PB06787,Jalandhar,Chemical,182.08,5,30.7,270.4,31.0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1
PB06788,Jalandhar,Plastic Products,587.12,9,106.4,1698.0,0.7,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1
PB06789,Sangrur,Auto Components,2933.14,37,460.6,8401.4,18.1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
PB06790,Sangrur,Paper & Pulp,167.11,6,2.0,387.8,17.5,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1
PB06791,Amritsar,Beverages,1070.77,12,176.8,3668.8,13.0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1
PB06792,Mohali (SAS Nagar),Engineering/Metal Fabrication,657.31,29,111.9,1910.4,6.3,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0
PB06793,Hoshiarpur,Electronics,421.09,17,59.6,1749.3,22.3,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
PB06794,Fatehgarh Sahib,Textile Dyeing,810.33,20,123.7,2558.0,15.1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
PB06795,Fatehgarh Sahib,Plastic Products,439.91,6,73.4,1551.5,23.8,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1
PB06796,Sangrur,Food Processing,521.23,8,67.5,959.9,0.5,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1
PB06797,Moga,Electronics,71.63,8,18.0,1189.9,11.2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
PB06798,Sangrur,Textile Dyeing,23.57,12,13.8,1069.7,33.9,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
PB06799,Fatehgarh Sahib,Agro-based,683.49,27,87.8,1384.4,0.5,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
PB06800,Mohali,Chemical,504.55,1,81.9,1487.4,14.1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1
PB06801,Sangrur,Agro-based,29.75,6,2.0,117.3,0.7,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
PB06802,Moga,Plastic Products,291.99,26,56.4,966.1,15.2,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1
PB06803,Mohali,Beverages,339.27,5,50.8,1873.6,18.3,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1
PB06804,Ludhiana,Food Processing,380.95,12,30.8,734.5,0.5,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
PB06805,Mohali,Furniture/Wood,137.14,15,34.4,808.1,4.3,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
PB06806,Mohali (SAS Nagar),Engineering/Metal Fabrication,548.04,65,65.7,1612.4,6.0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06807,Moga,Food Processing,213.23,23,12.6,325.9,13.8,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
PB06808,Jalandhar,Furniture/Wood,570.21,12,94.0,1579.3,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06809,Rupnagar,Textile Dyeing,316.81,7,33.8,795.0,13.6,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1
PB06810,Ludhiana,Leather Products,1209.13,21,184.1,3806.9,14.0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB06811,Jalandhar,Agro-based,500.78,10,74.5,1779.2,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06812,Hoshiarpur,Beverages,272.3,37,13.5,1005.0,32.1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
PB06813,Jalandhar,Engineering/Metal Fabrication,16.63,18,2.0,50.0,0.5,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
PB06814,Ludhiana,Beverages,613.17,30,83.0,2226.8,15.3,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1
PB06815,Mohali (SAS Nagar),Plastic Products,163.92,7,29.1,1279.8,13.8,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1
PB06816,Jalandhar,Engineering/Metal Fabrication,72.6,9,2.0,386.4,10.5,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
PB06817,Ludhiana,Leather Products,408.01,19,26.5,767.0,12.7,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB06818,Jalandhar,Furniture/Wood,238.34,6,22.5,55.9,0.5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
PB06819,Mohali,Textile,254.94,6,49.5,947.3,5.4,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0
PB06820,Ludhiana,Steel Rolling,441.59,37,62.1,2381.7,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06821,Sangrur,Furniture/Wood,980.19,41,107.4,3090.9,11.8,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06822,Jalandhar,Pharmaceutical,139.86,4,2.0,601.1,28.5,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1
PB06823,Mohali (SAS Nagar),Rice Milling,1494.02,11,236.1,4472.5,13.0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1
PB06824,Ludhiana,Steel Rolling,940.72,34,164.4,2721.4,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
PB06825,Rupnagar,Plastic Products,532.02,4,103.3,1617.4,6.4,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1
PB06826,Fatehgarh Sahib,Leather Products,259.97,13,39.3,236.0,27.1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB06827,Hoshiarpur,Textile,140.49,6,2.0,674.8,8.2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
PB06828,Mohali (SAS Nagar),Chemical,37.43,3,33.8,121.2,18.2,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0
PB06829,Mohali,IT/Software Services,399.84,16,65.2,50.0,1.7,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0
PB06830,Fatehgarh Sahib,Rice Milling,67.73,18,26.6,842.2,6.2,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
PB06831,Jalandhar,Pharmaceutical,1115.83,6,187.1,3086.7,15.5,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1
PB06832,Rupnagar,Pharmaceutical,756.52,6,120.6,2177.1,28.5,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1
PB06833,Sangrur,Furniture/Wood,631.04,6,85.0,1470.0,0.6,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
PB06834,Rupnagar,Textile,404.33,38,68.6,1639.5,17.9,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1
PB06835,Moga,Steel Rolling,293.45,73,46.1,631.3,2.0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB06836,Bathinda,Auto Components,112.49,22,18.5,66.4,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
PB06837,Rupnagar,Rice Milling,207.62,40,26.3,1453.8,44.0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1
PB06838,Rupnagar,Leather Products,1828.44,13,286.1,6066.8,29.9,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1
PB06839,Patiala,Beverages,1187.63,6,167.7,3201.5,15.8,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1
PB06840,Patiala,Chemical,245.08,2,32.0,713.0,40.6,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1
PB06841,Fatehgarh Sahib,Chemical,655.97,9,76.0,2262.1,19.6,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0
PB06842,Mohali (SAS Nagar),Furniture/Wood,105.82,26,2.0,653.7,1.0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
PB06843,Hoshiarpur,Leather Products,183.81,7,11.1,246.7,24.5,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0
PB06844,Fatehgarh Sahib,Pharmaceutical,395.75,4,71.9,158.4,19.4,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1
PB06845,Hoshiarpur,Textile Dyeing,323.1,73,65.4,590.9,7.7,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
PB06846,Moga,IT/Software Services,135.12,10,23.8,653.5,13.4,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1
PB06847,Jalandhar,IT/Software Services,588.67,16,72.9,2061.8,12.4,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1
PB06848,Mohali,Engineering/Metal Fabrication,202.38,6,38.5,115.2,1.4,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
PB06849,Ludhiana,Food Processing,2866.74,11,458.9,8954.8,0.5,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1
PB06850,Mohali (SAS Nagar),Chemical,60.19,91,14.4,50.0,26.2,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0
PB06851,Hoshiarpur,Textile Dyeing,1308.32,19,184.1,3947.7,19.0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
PB06852,Hoshiarpur,Furniture/Wood,390.68,19,75.3,1058.2,2.2,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06853,Hoshiarpur,Plastic Products,678.94,11,116.6,2179.5,7.0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB06854,Rupnagar,Textile,379.34,8,75.7,361.2,11.5,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1
PB06855,Sangrur,Leather Products,88.06,18,31.2,404.5,7.9,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
PB06856,Patiala,Agro-based,3886.73,21,605.5,12674.9,0.8,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
PB06857,Patiala,Steel Rolling,374.87,7,44.4,780.9,7.6,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
PB06858,Amritsar,IT/Software Services,570.97,50,61.9,1392.9,0.5,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1
PB06859,Amritsar,Food Processing,625.75,15,59.7,1689.0,0.5,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1
PB06860,Bathinda,Food Processing,988.77,16,158.0,3209.5,4.7,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1
PB06861,Moga,Agro-based,679.51,10,97.8,2095.3,8.1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB06862,Sangrur,Rice Milling,466.59,22,104.2,427.8,9.6,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1
PB06863,Jalandhar,Pharmaceutical,345.83,15,51.7,1921.8,27.5,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
